"","LULM","CLIM","LakeID","Year","DDL","DDLareal","TotLoad","TP","Chl","Secchi","Hyper","Pexport"
"59",1,2,1,2015,14854,0.301665312753859,14854,0.0231309845694308,5.14282278707358,2.31829151758813,0.0182006342047153,6499.56798200729
"60",1,2,1,2016,54922,1.11539398862713,54922,0.0568408275012594,21.441836146497,1.70475561068404,0.286297714454744,15411.6002041033
"61",1,2,1,2017,77880,1.58164094232331,77880,0.0951454823144396,44.2915510285824,1.42944170778454,0.700185017154138,21855.1177901745
"62",1,2,1,2018,37591,0.76342404549147,37591,0.0385272697899026,11.3660481646508,1.94719181675648,0.0959310805083872,13915.9244755424
"63",1,2,1,2019,28584,0.580503655564582,28584,0.0314770632650003,8.18304170132085,2.08650731559746,0.0504789879129708,11422.3456369409
"64",1,2,1,2020,23197,0.471100731112916,23197,0.0278931399717834,6.77368147150921,2.17454954576408,0.0339687351683017,9592.0722805114
"65",1,2,1,2021,78402,1.59224207961007,78402,0.096266483770941,44.9183950542974,1.42372841954357,0.708525420530903,21966.3266773713
"66",1,2,1,2022,37966,0.771039805036556,37966,0.0388528286642389,11.5248618782851,1.94159766882911,0.098455824155783,14014.3798053397
"67",1,2,1,2023,35739,0.725812347684809,35739,0.0369590097961511,10.6147684996001,1.97505670645244,0.0842941134112722,13119.6230535913
"68",1,2,1,2024,77178,1.56738424045491,77178,0.0936584828976572,43.454104781187,1.43716126077846,0.688756707534983,22506.6890771106
"69",1,2,1,2025,25261,0.513017871649066,25261,0.0292153620261518,7.27602662368772,2.14038595815766,0.0395673015925607,11548.7043388654
"70",1,2,1,2026,25736,0.522664500406174,25736,0.0295284186859975,7.39801754444627,2.13259998078915,0.0409758589110226,10679.6692394064
"71",1,2,1,2027,18058,0.366734362307067,18058,0.0248552071947061,5.70046751800769,2.26199880322781,0.0231558135978557,8238.6842959297
"72",1,2,1,2028,23943,0.486251015434606,23943,0.0283639847664168,6.9501601377717,2.16213918410877,0.0358980663856013,8922.98401375728
"73",1,2,1,2029,56435,1.14612103980504,56435,0.0588037081259192,22.6146492421601,1.68508121555594,0.310595191851262,16276.6269730073
"74",1,2,1,2030,47152,0.957595450852965,47152,0.0477464449835551,16.1911727741164,1.80947105689049,0.180991982124475,15046.5373514201
"75",1,2,1,2031,148000,3.00568643379366,148000,0.45889560124711,117.502190527734,0.834694903303608,0.998031720562001,39000.7569398433
"76",1,2,1,2032,42067,0.854325751421608,42067,0.0425978085863621,13.4173240100717,1.88145908005721,0.130128480925726,17862.4906308945
"77",1,2,1,2033,61178,1.24244516653128,61178,0.0654072177768201,26.6148211324122,1.62486483269433,0.393315110309321,21160.7660959543
"78",1,2,1,2034,24076,0.488952071486596,24076,0.0284487599316185,6.98221902760833,2.15993406389459,0.036252945220209,12331.0838968993
"79",1,2,1,2035,49959,1.01460194963444,49959,0.0508505329896186,17.9416308040482,1.77091926693903,0.215133566279332,17028.0531698246
"80",1,2,1,2036,43278,0.878919577579204,43278,0.0437712109679127,14.0333329731103,1.86405939023144,0.1410131069782,15436.8670370667
"81",1,2,1,2037,42095,0.854894394800975,42095,0.0426245807381198,13.4312630280734,1.88105494669716,0.130371873307606,14911.9635328017
"82",1,2,1,2038,73887,1.50054833468725,73887,0.0869913412521774,39.6208098608704,1.47391032118654,0.632228315705525,22157.6001150316
"83",1,2,1,2039,21961,0.445999187652315,21961,0.0271301674786234,6.49342711701606,2.19526846564808,0.0309904199692742,10944.7351384132
"84",1,2,1,2040,65694,1.33415922014622,65694,0.0723826540274797,30.8721653579649,1.56953137411871,0.4782944446845,20046.2322989434
"85",1,2,1,2041,33584,0.682047116165719,33584,0.0352143484888294,9.80691214642551,2.00798282539301,0.0723767465694378,13258.3703816976
"86",1,2,1,2042,39680,0.805848903330626,39680,0.040376226449988,12.2804890760201,1.9162325898593,0.110761870726038,14073.9827266837
"87",1,2,1,2043,18500,0.375710804224208,18500,0.0251029474910484,5.78368272625525,2.25434112665103,0.0239355049133677,8908.22440300747
"88",1,2,1,2044,26042,0.528878960194963,26042,0.0297318674328836,7.47791639887603,2.12759917862656,0.0419085577404147,9809.86160316782
"89",1,2,1,2045,57849,1.17483753046304,57849,0.0606993821929483,23.7558950518431,1.66689948556034,0.334291352609954,16945.4178463137
"90",1,2,1,2046,26688,0.54199837530463,26688,0.0301659853621501,7.65002603056515,2.11708040555701,0.0439446752928827,10524.5343783807
"91",1,2,1,2047,47844,0.971649065800162,47844,0.0484936243161982,16.6077570023823,1.79988976835248,0.188996693206068,15000.1653812857
"92",1,2,1,2048,54772,1.1123476848091,54772,0.0566498322696284,21.3282790515125,1.70671861769304,0.283951698703058,17030.604945641
"93",1,2,1,2049,27805,0.564683184402924,27805,0.0309316282286042,7.95890277940892,2.09901492652986,0.0476897356237935,11220.9983229261
"94",1,2,1,2050,23398,0.475182778229082,23398,0.0280192282644115,6.82067819869762,2.17119874131537,0.0344784968257659,9599.71331504042
"95",1,2,1,2051,13197,0.268013809910642,13197,0.0222867378403735,4.88359159678364,2.34795161462302,0.0160624935892785,6661.68299722284
"96",1,2,1,2052,27537,0.559240454914704,27537,0.0307461751963266,7.88346702401815,2.10333524163262,0.0467644442148154,9304.12335303722
"97",1,2,1,2053,9564.2,0.194236393176279,9564.2,0.020542085897491,4.37684418924235,2.41431299997753,0.0122026147565097,5104.07096416656
"98",1,2,1,2054,25033,0.508387489845654,25033,0.0290662759092226,7.21833919078138,2.14413331785503,0.0389077947667568,8118.12164006694
"99",1,2,1,2055,35853,0.728127538586515,35853,0.0370536732438475,10.6594574588807,1.97333002171009,0.0849717765217138,10778.3278105333
"100",1,2,1,2056,11359,0.230686433793664,11359,0.0213862691770361,4.61716280491875,2.38129570552445,0.0139791744116612,5493.34887805184
"101",1,2,1,2057,26035,0.528736799350122,26035,0.0297271977469651,7.4760770541586,2.1277134448979,0.0418869963259387,8393.91074157389
"102",1,2,1,2058,30166,0.612632006498781,30166,0.0326145161215466,8.66122974704172,2.06133564744239,0.0566251486972063,9507.25008485984
"103",1,2,1,2059,10063,0.204366368805849,10063,0.0207732951601727,4.44175337546163,2.40509136715378,0.0126726760285699,5034.71020207869
"104",1,2,1,2060,8124.7,0.165002030869212,8124.7,0.0198891619286125,4.19725196259788,2.44112468967136,0.0109404995981924,4046.82864710151
"105",1,2,1,2061,15314,0.311007311129163,15314,0.0233709765887343,5.21817642119295,2.31012422174959,0.0188422081604789,5307.33258805601
"106",1,2,1,2062,19713,0.400345247766044,19713,0.0257955927601585,6.02042908508904,2.23345876108939,0.0262091015536808,6301.97105160458
"107",1,2,1,2063,9556.5,0.194080016246954,9556.5,0.0205385369522475,4.37585321879569,2.41445563154871,0.0121954950396247,4048.56094146437
"108",1,2,1,2064,31496,0.639642567018684,31496,0.0336025247398169,9.08814652460482,2.040408742105,0.0623298977337319,8926.16482077083
"109",1,2,1,2065,18971,0.385276198212835,18971,0.0253696604794104,5.8741334156532,2.24620955233637,0.024794533304682,6569.99026608365
"110",1,2,1,2066,11404,0.231600324939074,11404,0.0214078748787602,4.62343358730325,2.38047371007165,0.0140268488435234,4752.43457341165
"111",1,2,1,2067,11233,0.228127538586515,11233,0.0213258891464745,4.59967005365467,2.38359880314037,0.0138465341944725,4421.62791195912
"112",1,2,1,2068,18342,0.372502030869212,18342,0.0250141064333074,5.75375243456357,2.25707550441903,0.0236538937225003,5887.19814977296
"113",1,2,1,2069,32168,0.653290008123477,32168,0.034113054658265,9.31285890011515,2.02991607430605,0.0654124265566687,9239.06808458104
"114",1,2,1,2070,6694,0.135946385052803,6694,0.0192607938554757,4.02958207131315,2.4680674938769,0.00981418850641912,3819.4865344771
"115",1,3,1,2014,22427,0.455463038180341,22427,0.0274153431854609,6.59734596354516,2.18743388104403,0.0320824028862313,8900.85900198327
"116",1,3,1,2015,40685,0.826259138911454,40685,0.0412970988363243,12.7468688710214,1.90151422454979,0.118588316650055,12755.7147374132
"117",1,3,1,2016,21692,0.440536149471974,21692,0.0269669012916445,6.43438135667231,2.19980377262251,0.0303765380530217,8649.02176370933
"118",1,3,1,2017,33489,0.680117790414297,33489,0.0351393621751576,9.77287471291239,2.00944689059372,0.0718888619876299,10990.1173166826
"119",1,3,1,2018,32273,0.655422420796101,32273,0.0341935226527612,9.34852927754726,2.02828147615129,0.0659066995751085,10827.9926905204
"120",1,3,1,2019,41186,0.836433793663688,41186,0.041763975591283,12.9859770941402,1.89421928915747,0.122665831345977,12957.7857164687
"121",1,3,1,2020,13512,0.274411047928513,13512,0.0224448241876091,4.9314388939506,2.34228408818081,0.0164489993211073,6805.56402948511
"122",1,3,1,2021,104000,2.11210398050366,104000,0.170973942903247,77.3125422161716,1.16986308971508,0.945443552749775,27286.1483718281
"123",1,3,1,2022,67842,1.37778229082047,67842,0.075956851926278,33.0442244836612,1.5438777230925,0.519476007010328,21445.4601824319
"124",1,3,1,2023,31468,0.639073923639318,31468,0.033581419267899,9.07891663635663,2.04084711167112,0.0622044471904288,13437.2954412136
"125",1,3,1,2024,26425,0.536657189277011,26425,0.0299884871569436,7.57938931494987,2.12135652542292,0.0431045808740885,11346.3917033868
"126",1,3,1,2025,44691,0.907615759545085,44691,0.0451812637560827,14.786757743339,1.84396066434019,0.154664081439421,14844.5378143577
"127",1,3,1,2026,52734,1.07095857026807,52734,0.0541175509337461,19.8337121628376,1.73361441114853,0.253255686495793,16835.2943017491
"128",1,3,1,2027,56683,1.15115759545085,56683,0.0591318539609275,22.8116524938314,1.68187806053291,0.314684521311402,18109.4961205713
"129",1,3,1,2028,28551,0.579833468724614,28551,0.0314537636409567,8.17339798568295,2.08703564815063,0.0503577575913525,11885.047010498
"130",1,3,1,2029,66970,1.36007311129163,66970,0.0744850713699972,32.1514053064556,1.55424110446385,0.502758267061231,20167.557196611
"131",1,3,1,2030,25290,0.513606823720552,25290,0.0292343794695505,7.28340420429235,2.13990979003473,0.039651950775307,11238.955718013
"132",1,3,1,2031,32375,0.657493907392364,32375,0.0342718733131643,9.38332658126778,2.02669484120323,0.0663901725299518,12024.6515748675
"133",1,3,1,2032,90305,1.83397644191714,90305,0.125739264996095,59.8848452522709,1.29947088598291,0.858340412631451,25262.1653378993
"134",1,3,1,2033,28607,0.580970755483347,28607,0.0314933126027954,8.1897709354436,2.08613916291388,0.0505636451335593,12570.7486652166
"135",1,3,1,2034,26631,0.540840779853777,26631,0.0301274272096334,7.63465031834649,2.1180064369575,0.0437612858080204,11164.4730671478
"136",1,3,1,2035,23132,0.469780666125102,23132,0.0278524866875383,6.75856991619792,2.1756342454087,0.0338054483538805,9643.47305831383
"137",1,3,1,2036,32539,0.660824532900081,32539,0.0343982254482399,9.43957822351585,2.02414638276007,0.0671744322873846,11257.7442190315
"138",1,3,1,2037,120000,2.43704305442729,120000,0.244822523440582,95.426221202838,1.03472109133239,0.983375767991578,31688.6687271938
"139",1,3,1,2038,27285,0.554122664500406,27285,0.030572808415025,7.81330494618221,2.107405738988,0.045909987704503,12928.146962279
"140",1,3,1,2039,32876,0.667668562144598,32876,0.0346593276731478,9.55634899285275,2.0189196651169,0.0688130378342569,13030.2931385786
"141",1,3,1,2040,24734,0.502315190901706,24734,0.0288719162833931,7.14353047959363,2.14905756385181,0.0380588875504248,10504.283108116
"142",1,3,1,2041,13772,0.279691307879773,13772,0.0225761525667347,4.97143087564318,2.33761643724704,0.0167748972007392,7239.26956916094
"143",1,3,1,2042,38683,0.785601137286759,38683,0.0394829753378323,11.8349598450607,1.93094636019533,0.103448275371001,12233.7746152146
"144",1,3,1,2043,23957,0.486535337124289,23957,0.0283728965585327,6.95352618756742,2.16190696021672,0.0359352639897487,9075.51281235616
"145",1,3,1,2044,44697,0.907737611697807,44697,0.0451873470725638,14.7900380455419,1.84387578315267,0.1547242840708,13625.6333056086
"146",1,3,1,2045,44615,0.906072298943948,44615,0.0451042792626382,14.745267097818,1.84503616431908,0.153903170535292,14113.8102507159
"147",1,3,1,2046,8931.3,0.181383021933387,8931.3,0.020252417575806,4.29649266104845,2.42606473637928,0.0116308982196015,6086.45341192678
"148",1,3,1,2047,9639.5,0.195765637692933,9639.5,0.0205768241543516,4.38655268260484,2.41291861836896,0.0122724567605474,5246.16619175316
"149",1,3,1,2048,56243,1.14222177091795,56243,0.0585509109023307,22.4630530220345,1.68756526659967,0.307449409682602,15520.3178723965
"150",1,3,1,2049,20378,0.413850528025995,20378,0.0261833973811176,6.15559870531689,2.22209268105471,0.027543384203089,8286.57326963287
"151",1,3,1,2050,38044,0.772623883021933,38044,0.0389208897558349,11.5581843571188,1.94043610670104,0.0989883529590359,11975.9892836213
"152",1,3,1,2051,17357,0.352497969130788,17357,0.0244673018356445,5.57172586922238,2.27419704712117,0.0219698294084545,7433.86079606124
"153",1,3,1,2052,14835,0.301279447603574,14835,0.0231211250284731,5.1397427673888,2.31862948267743,0.0181746006045025,6334.12223325433
"154",1,3,1,2053,33152,0.673273761169781,33152,0.0348746436632378,9.65317608765103,2.01464908446876,0.0701825338301166,10199.7249951115
"155",1,3,1,2054,45133,0.916592201462226,45133,0.0456316007653205,15.0302635471937,1.83771819667501,0.159150418669072,13353.8101016219
"156",1,3,1,2055,18056,0.366693744922827,18056,0.0248540917727496,5.70009459917485,2.2620335123986,0.0231523425552516,7652.14877174092
"157",1,3,1,2056,13738,0.279000812347685,13738,0.0225589352787779,4.96617530791554,2.33822629332213,0.0167319217220097,6137.62079614523
"158",1,3,1,2057,27920,0.567018683996751,27920,0.0310115495463432,7.99153342010458,2.09716378198158,0.0480920926898603,8976.04500846179
"159",1,3,1,2058,41947,0.851888708367181,41947,0.0424832611219488,13.3577467304901,1.88319206383626,0.129089744223941,12428.0952406015
"160",1,3,1,2059,37629,0.764195775792039,37629,0.0385601351618183,11.382036860428,1.94662420998721,0.096184262338738,12010.3558911159
"161",1,3,1,2060,20218,0.410601137286759,20218,0.0260895616685329,6.12272048873473,2.22482208162247,0.027216445243174,8178.48751699608
"162",1,3,1,2061,25976,0.527538586515028,25976,0.0296878680965679,7.46059563925617,2.1286767902065,0.0417056854588479,9094.18964529473
"163",1,3,1,2062,5573.6,0.1131925264013,5573.6,0.018782603214876,3.90537591192876,2.48937421328175,0.00901299518593806,4219.30965210847
"164",1,3,1,2063,33733,0.685073111291633,33733,0.0353322810386092,9.86055965787431,2.00568870295192,0.0731481065070931,10053.6969937352
"165",1,3,1,2064,16752,0.34021121039805,16752,0.0241373895792655,5.46372885375611,2.28477764772263,0.0209941612463742,6531.62488126894
"166",1,3,1,2065,11468,0.232900081234768,11468,0.021438640590222,4.63237329384032,2.37930513858732,0.0140949286625964,5013.93195562363
"167",1,3,1,2066,17345,0.352254264825345,17345,0.0244607144906798,5.56955601544903,2.27440643323156,0.0219500530911065,6021.91538838776
"168",1,3,1,2067,25295,0.513708367181154,25295,0.0292376595900462,7.28467711964618,2.13982770278975,0.0396665629990902,7840.59238027011
"169",1,3,1,2068,18322,0.372095857026807,18322,0.0250028831715368,5.74997841579196,2.25742186458846,0.0236184780594758,6450.49522445102
"170",1,3,1,2069,47012,0.954752233956133,47012,0.0475966874599829,16.1080652162922,1.81141566224041,0.179405036682878,13099.0010295228
"171",1,3,1,2070,7413,0.150548334687246,7413,0.0195740594461011,4.11253877151757,2.45449038924027,0.0103650847831024,4755.84036686279
"172",1,4,1,2014,157000,3.18846466287571,157000,0.561590440206255,122.114557900304,0.779004397971707,0.999012368784172,40446.9535434612
"173",1,4,1,2015,42591,0.864967506092608,42591,0.0431016290586841,13.6805557240264,1.87391038438475,0.134747852893571,17851.1744665329
"174",1,4,1,2016,90125,1.8303208773355,90125,0.12523242811443,59.6528558294527,1.30126668410032,0.856652685301911,27874.5385312122
"175",1,4,1,2017,32190,0.653736799350122,32190,0.0341298989223625,9.32032008547428,2.0295734780188,0.0655157022111929,15184.8703378507
"176",1,4,1,2018,20442,0.41515028432169,20442,0.0262210260973484,6.16881381805412,2.22100185861393,0.0276752256094545,11027.4079547198
"177",1,4,1,2019,33140,0.673030056864338,33140,0.0348652543439791,9.64894373396621,2.01483457390827,0.0701224700721423,12656.8460661418
"178",1,4,1,2020,42695,0.867079610073111,42695,0.0432023304377694,13.7333991531944,1.87241577589247,0.135680977554437,14431.7734482951
"179",1,4,1,2021,35436,0.71965881397238,35436,0.0367085782922156,10.4969617440657,1.97965340084628,0.0825167527607468,12748.3891607567
"180",1,4,1,2022,35157,0.713992688870837,35157,0.0364794838318207,10.3897265473844,1.98389546076146,0.0809104029436192,12444.4692983898
"181",1,4,1,2023,45570,0.925467099918765,45570,0.046081256083187,15.2747364405509,1.83156712117617,0.163689155888103,14715.8332122733
"182",1,4,1,2024,58395,1.18592607636068,58395,0.0614476233449423,24.208262299573,1.65993143519195,0.343678637586769,17968.1664527959
"183",1,4,1,2025,32377,0.657534524776604,32377,0.034273411393909,9.38401032368628,2.026663743124,0.0663996852451662,12477.1054357046
"184",1,4,1,2026,76470,1.55300568643379,76470,0.0921823116832487,42.6162089266533,1.44498901815156,0.676993005211488,22322.2335804254
"185",1,4,1,2027,30888,0.627294882209586,30888,0.0331472035100734,8.89008753808215,2.04994883517662,0.0596583011342313,12830.906927888
"186",1,4,1,2028,50308,1.0216896831844,50308,0.0512503157984442,18.1706474103244,1.76618381505158,0.219689793164311,16609.4022160931
"187",1,4,1,2029,33971,0.689906580016247,33971,0.0355214763483468,9.94692000696885,2.0020297015178,0.0743959304453928,12931.5496218117
"188",1,4,1,2030,19771,0.401523151909017,19771,0.0258291864489422,6.03206405021445,2.23246512387728,0.026322926701185,9140.31343592185
"189",1,4,1,2031,70436,1.43046303818034,70436,0.0805092388516584,35.7862237191006,1.51345577668058,0.568807199473405,20216.2721739862
"190",1,4,1,2032,111000,2.25426482534525,111000,0.200053225713455,85.6599682276573,1.10869261267927,0.967376097588616,30938.2353202904
"191",1,4,1,2033,48891,0.992912266450041,48891,0.0496463989684317,17.2565553055646,1.78548958558857,0.201619308482311,18593.7444817448
"192",1,4,1,2034,17775,0.360987002437043,17775,0.0246978715321066,5.64802048967543,2.26691544885708,0.0226696780382114,10639.6856377352
"193",1,4,1,2035,42884,0.870917952883834,42884,0.0433859385078272,13.829942831779,1.86970266339814,0.13739069461299,15008.1383897628
"194",1,4,1,2036,85201,1.7303208773355,85201,0.112132621934983,53.3476625952224,1.3513660309197,0.803755510427147,24777.495644414
"195",1,4,1,2037,18961,0.385073111291633,18961,0.0253639684454669,5.87219374490804,2.24638189209083,0.0247759864571257,10610.6582403547
"196",1,4,1,2038,23203,0.471222583265638,23203,0.0278968955727559,6.77507850746009,2.17444944691093,0.0339838461047903,10229.6256615673
"197",1,4,1,2039,6924.5,0.140627538586515,6924.5,0.0193606719548158,4.0558944183099,2.46370673024248,0.00998756437367623,5637.71375980164
"198",1,4,1,2040,22348,0.453858651502843,22348,0.0273667877945922,6.57958193163629,2.18876009070081,0.0318946972458746,8170.46770021117
"199",1,4,1,2041,75376,1.53078797725426,75376,0.0899469551190866,41.3353870155663,1.45716837284266,0.658370759326719,20407.664197592
"200",1,4,1,2042,27243,0.553269699431357,27243,0.0305440091406751,7.80168333615512,2.10808492066716,0.0457690306744498,10826.5644949409
"201",1,4,1,2043,40792,0.828432168968318,40792,0.0413963707372431,12.7975629761042,1.89995386872203,0.119449192566618,13481.5473096838
"202",1,4,1,2044,6979.1,0.141736393176279,6979.1,0.0193844064876472,4.06216595903497,2.46267489767178,0.010029075176469,5673.77048509925
"203",1,4,1,2045,59915,1.21679528838343,59915,0.0635795759585871,25.5018286105354,1.6406862350963,0.37044437428359,16994.26702338
"204",1,4,1,2046,43871,0.890962632006499,43871,0.044357534640662,14.3449228451626,1.8555979280058,0.14661524181535,14331.8151359071
"205",1,4,1,2047,19152,0.388952071486596,19152,0.0254729073768049,5.90938729476989,2.24309248721875,0.0251325793000087,8719.84158221309
